,date,open,close,high,low,value,volume,sentiment_score
0,2025-01-03,280.0,272.25,280.41,271.8,11853565984.9,43086870.0,-0.19304353178712072
1,2025-01-06,270.88,274.37,274.41,270.07,7737094495.2,28454750.0,0.095794799038316
2,2025-01-08,273.07,277.0,277.87,273.07,7356165148.5,26634660.0,0.14701367346399735
3,2025-01-09,276.71,271.8,278.77,270.73,14491325783.8,52952880.0,-0.06485630496645899
4,2025-01-10,272.31,278.77,279.53,270.27,19623132401.4,71154220.0,0.17582985525483474
5,2025-01-13,280.62,279.8,284.75,278.6,18781966095.5,66601710.0,-0.0350793989917042
6,2025-01-14,279.84,279.85,282.36,277.41,12888705821.9,46037150.0,0.07924651841195127
7,2025-01-15,280.0,282.77,282.82,276.06,14768778206.9,52864450.0,0.11734976703274731
8,2025-01-16,283.7,281.8,284.0,281.18,13975953014.3,49453530.0,-0.0770002347964117
9,2025-01-17,282.2,283.53,284.64,280.19,14674366108.3,51876150.0,0.06481390231713557
10,2025-01-20,285.1,278.19,286.23,277.61,19166116805.7,67946640.0,-0.21467384159990793
11,2025-01-21,279.39,281.85,281.85,276.32,11305302708.9,40478260.0,0.047036415320352486
12,2025-01-22,282.0,280.36,284.0,280.2,13286163684.6,47106880.0,-0.034393169579229714
13,2025-01-23,280.79,280.49,280.79,277.35,10774689057.8,38573410.0,-0.10421111703171175
14,2025-01-24,281.0,280.74,282.75,279.25,9028740828.2,32155210.0,-0.09364789166830532
15,2025-01-27,280.72,275.23,280.97,275.01,10825883885.4,39035610.0,-0.1833050104579488
16,2025-01-28,275.25,278.35,279.26,274.01,10821743892.1,39030820.0,0.039215332100614474
17,2025-01-29,278.0,280.36,282.18,277.12,10974299055.3,39161630.0,0.08352181598690067
18,2025-01-30,280.44,281.97,282.5,280.36,7888310432.6,28020880.0,-0.0017831973093290765
19,2025-01-31,281.97,280.73,284.11,280.27,11395665602.0,40333120.0,-0.10578172527904126
20,2025-02-03,280.21,279.55,280.35,278.0,8477125815.3,30373760.0,0.05444165765733765
21,2025-02-04,279.55,277.4,281.41,275.7,6685824653.4,23986670.0,-0.07273874723663937
22,2025-02-05,277.3,282.88,283.89,275.34,12035124307.1,43070410.0,0.1629809642848949
23,2025-02-06,283.89,287.15,288.92,282.09,19885584125.2,69363150.0,0.02037159324169059
24,2025-02-07,287.66,285.81,288.9,285.08,7924869053.3,27626070.0,-0.07862341545198387
25,2025-02-10,287.61,289.94,294.55,287.61,21267188580.4,73052590.0,0.0702655262276669
26,2025-02-11,290.35,294.06,294.1,289.3,16355814309.0,56009830.0,0.04431721483860872
27,2025-02-12,294.3,314.0,314.4,291.3,56277149585.3,185816680.0,0.5083650553764042
28,2025-02-13,315.61,310.1,318.72,307.2,36604642922.8,116925810.0,-0.16879687166674504
29,2025-02-14,315.59,309.87,317.84,303.06,39525316749.6,126690930.0,-0.1585752467189027
30,2025-02-17,314.0,319.5,319.55,312.31,26824441532.1,84827010.0,0.10913203903895807
31,2025-02-18,319.99,312.95,320.92,310.21,26823149077.9,85001770.0,-0.08159640310988579
32,2025-02-19,313.53,315.91,317.25,311.01,15868701994.0,50484340.0,0.0599784376164821
33,2025-02-20,315.91,315.05,317.96,314.02,10477695990.6,33164900.0,-0.07466045856144524
34,2025-02-21,315.48,314.74,316.69,312.0,10285495344.6,32725520.0,0.0223643914361602
35,2025-02-24,314.92,316.03,316.4,313.0,11245263329.0,35730390.0,-0.03285201600462597
36,2025-02-25,316.03,316.97,318.59,315.62,12313543551.0,38826960.0,0.0342338990384864
37,2025-02-26,316.97,310.22,317.45,308.31,23040552826.8,73827020.0,-0.26671736091702675
38,2025-02-27,310.22,307.1,312.45,305.43,18840933180.5,60936490.0,-0.14669515859038024
39,2025-02-28,306.01,309.63,310.4,304.05,20165953351.0,65681370.0,0.10419896851044799
40,2025-03-01,309.84,310.11,310.94,309.47,352894151.0,1138430.0,0.043894556113705
41,2025-03-02,309.5,307.44,309.63,306.8,580768223.4999995,1885110.0,-0.04462849258805628
42,2025-03-03,306.45,305.5,307.92,300.2,20184378218.89999,66467290.0,-0.030577461486016373
43,2025-03-04,306.95,316.4,318.5,306.14,27673062102.69999,88130960.0,0.2263768076125709
44,2025-03-05,316.4,313.56,318.3,313.0,18258763571.00001,57792400.0,-0.14561076924284777
45,2025-03-06,313.6,315.18,317.43,313.57,10074119599.49998,31963110.0,0.004292099316511248
46,2025-03-07,315.19,316.92,321.87,310.69,35131355149.59997,110871260.0,0.02084988489979605
47,2025-03-10,316.98,317.57,320.63,316.37,12523199814.100004,39315360.0,0.06774554023105508
48,2025-03-11,317.7,319.69,321.98,315.57,20743337430.100018,64935150.0,0.06724918069641078
49,2025-03-12,319.99,318.39,320.9,315.8,13354955867.099998,41964450.0,-0.12813193612037116
50,2025-03-13,318.39,316.37,320.5,312.5,24872186568.70003,78552090.0,-0.034507625567438666
51,2025-03-14,316.0,320.51,321.1,314.12,16479988152.40002,51762530.0,0.094429520153733
52,2025-03-15,320.69,320.74,321.3,319.82,466802663.6,1455280.0,-0.032598790175382676
53,2025-03-16,320.52,323.44,323.5,320.52,1832146317.899999,5680630.0,0.10333661325169971
54,2025-03-17,323.44,326.02,326.97,322.62,19106596632.19997,58701560.0,0.1152774948078655
55,2025-03-18,326.2,324.06,329.77,323.82,23858590971.49999,72947120.0,-0.005870998339255772
56,2025-03-19,324.5,325.3,326.88,322.3,12924249479.50001,39800890.0,-0.02224078279028306
57,2025-03-20,325.41,324.05,326.0,321.8,13733625340.500011,42356790.0,-0.0488829095220469
58,2025-03-21,323.8,323.26,326.08,322.15,9307475192.499992,28707780.0,0.003222394232605468
59,2025-03-24,323.26,319.47,323.94,318.51,10625951470.3,33041960.0,-0.044743127717685016
60,2025-03-25,320.0,319.8,322.2,314.65,15393054646.499971,48328480.0,-0.02895867022601421
61,2025-03-26,319.9,315.23,320.88,315.01,6538901138.499995,20580040.0,-0.1255413717278131
62,2025-03-27,315.51,311.96,317.16,311.95,11358486600.299994,36146350.0,-0.14508742357383003
63,2025-03-28,311.96,308.04,313.65,305.65,16031305830.600002,51876870.0,-0.1599987847004929
64,2025-03-29,307.8,303.89,308.3,302.64,1747735531.2999992,5739820.0,-0.06064973656357049
65,2025-03-30,303.2,299.22,305.3,298.8,2759610417.2000003,9158830.0,-0.03681686592809359
66,2025-03-31,300.0,309.72,310.88,300.0,14913988983.299995,48565800.0,0.2499466074256575
67,2025-04-01,310.5,303.24,312.9,302.7,14189067837.79999,46088340.0,-0.1347250083195228
68,2025-04-02,303.23,306.11,306.5,301.21,12239463777.80001,40207020.0,0.09391784506920342
69,2025-04-03,306.21,302.09,309.2,296.0,15830422691.600004,52408560.0,-0.1394807518593559
70,2025-04-04,303.55,285.35,304.37,284.4,26036638105.7,88719200.0,-0.4278994011695655
71,2025-04-05,285.25,284.98,287.03,280.11,3989185557.3999977,14100160.0,0.06932966805585372
72,2025-04-06,285.35,290.35,290.47,284.22,2521287511.699998,8755880.0,0.13747641164582894
73,2025-04-07,285.3,287.56,294.0,275.76,35622731488.80004,125244840.0,0.1415193743272251
74,2025-04-08,290.0,282.03,294.66,281.5,18971747387.59999,65532930.0,-0.3473738479542947
75,2025-04-09,280.91,293.4,294.48,276.33,31178982733.200012,109378190.0,0.3825169791694594
76,2025-04-10,294.09,292.21,296.75,291.55,14533935000.900002,49360530.0,-0.04674391616487931
77,2025-04-11,293.0,299.81,300.48,292.8,15032498602.80003,50418210.0,0.16887459643471622
78,2025-04-12,300.18,300.95,301.8,300.03,1390132352.4999988,4615240.0,0.02510617948145423
79,2025-04-13,300.88,301.49,301.99,300.01,1229399056.6000006,4079210.0,-0.08316077710509762
80,2025-04-14,301.49,296.5,302.4,295.13,10383449717.100002,34768950.0,-0.14262421273228298
81,2025-04-15,296.51,297.99,300.45,295.6,7237200065.199996,24258710.0,0.05776561828348681
82,2025-04-16,298.0,300.8,303.3,296.06,9025534176.099997,30103500.0,0.14892123579832905
83,2025-04-17,300.89,304.8,305.07,300.41,11378109269.200005,37579800.0,0.07767185479918924
84,2025-04-18,302.7,300.01,303.85,296.25,13843312685.900003,46147920.0,-0.111398638128177
85,2025-04-21,302.67,308.12,308.7,301.76,15696937031.399996,51260130.0,0.11797523460450929
86,2025-04-22,308.5,312.25,315.0,306.55,19986720462.29999,64482010.0,0.1427094606999035
87,2025-04-23,313.0,310.0,314.98,305.55,18205856288.000015,58851190.0,-0.06008984089600457
88,2025-04-24,310.77,310.16,312.8,309.09,7504459729.800006,24120000.0,-0.04218965105699374
89,2025-04-25,310.85,316.69,317.87,310.71,16278145183.500025,51763570.0,0.17483936736862699
90,2025-04-26,318.42,317.58,320.26,317.0,3030912426.400002,9511000.0,-0.016247191906574726
91,2025-04-27,318.2,318.18,318.97,317.39,711972353.0999999,2238080.0,0.047929421159217535
92,2025-04-28,318.36,314.23,320.0,313.52,16579805833.899977,52315790.0,-0.13851353468763083
93,2025-04-29,314.99,309.41,315.45,308.1,9421538560.5,30249990.0,-0.15716068258092653
94,2025-04-30,309.28,307.8,309.95,303.12,12646916301.799995,41266290.0,-0.057869179525007426
95,2025-05-02,307.8,299.96,307.8,299.7,5981323145.999999,19751770.0,-0.27417022280146564
96,2025-05-03,299.9,300.7,302.24,299.52,885285489.1000004,2942530.0,0.036143221674683756
97,2025-05-04,300.7,301.8,302.78,300.02,864836754.6999992,2867700.0,0.04230946007522916
98,2025-05-05,301.8,294.64,302.59,291.66,13480322823.399982,45508060.0,-0.18729233260303071
99,2025-05-06,294.65,302.02,304.75,292.05,14773158821.500002,49327640.0,0.185743810866549
100,2025-05-07,302.5,302.79,304.24,300.56,8976384139.900003,29667370.0,-0.063099265983236
101,2025-05-08,302.9,302.15,306.0,300.61,6320270506.899994,20811410.0,-0.0408381934027264
102,2025-05-10,303.53,302.38,304.0,301.7,631306314.7999998,2084470.0,-0.0474364661048269
103,2025-05-11,305.85,305.48,307.64,304.55,2502211997.600002,8172680.0,-0.04979150802424955
104,2025-05-12,307.53,310.81,311.49,307.26,10750497142.800013,34702020.0,0.07705425907855602
105,2025-05-13,310.8,311.24,312.5,309.61,7704228262.300001,24762720.0,0.0315276699477878
106,2025-05-14,311.5,304.21,313.71,304.04,8424502346.79999,27152010.0,-0.0907565156886525
107,2025-05-15,304.2,304.72,307.77,300.49,14406540059.199997,47487250.0,0.022403251906637722
108,2025-05-16,304.7,306.34,308.88,296.56,19427040526.800003,63956680.0,0.05590967446084636
109,2025-05-17,306.34,308.89,309.48,306.01,1477623227.9000003,4795590.0,0.06277211637114523
110,2025-05-18,309.67,311.15,311.86,309.3,1679170653.4000003,5402510.0,-0.05772293152701019
111,2025-05-19,311.5,308.33,313.0,306.34,13788573869.600012,44498890.0,-0.08255882207345146
112,2025-05-20,308.88,306.16,309.55,304.7,6083077283.300007,19810690.0,-0.06732024788283936
113,2025-05-21,306.17,303.98,307.56,302.89,6242559258.5000105,20456330.0,0.06600137131096122
114,2025-05-22,304.5,302.66,305.6,299.17,10582114096.699991,35013910.0,-0.0579219703908073
115,2025-05-23,302.66,302.22,305.0,301.33,5198782407.699999,17175890.0,0.0034476793437081925
116,2025-05-26,302.22,297.77,302.49,295.5,10306538220.399984,34631470.0,-0.11898875167584795
117,2025-05-27,297.73,298.7,299.9,293.08,7673014297.999992,25760040.0,-0.03237591885143205
118,2025-05-28,299.0,308.47,308.82,299.0,14648131212.000011,48001460.0,0.30523246725698877
119,2025-05-29,308.61,306.65,309.95,305.66,7398147137.400005,24049740.0,-0.013168136538478918
120,2025-05-30,306.27,309.3,310.29,305.01,6759369553.499991,21916240.0,0.11853260380454067
121,2025-05-31,309.31,308.74,309.84,308.31,451073946.5000003,1459500.0,-0.060210796134776506
122,2025-06-01,308.69,303.14,308.69,300.51,3618159889.8,11904960.0,-0.07271016192753875
123,2025-06-02,302.6,309.63,311.99,302.0,12643311908.799995,41216150.0,0.11365255136835009
124,2025-06-03,309.7,313.55,314.88,309.39,10951973457.999992,34937680.0,0.12846735412194002
125,2025-06-04,314.0,313.23,318.29,311.17,16958795557.500011,53786160.0,0.08990746321105501
126,2025-06-05,313.55,317.96,318.59,313.53,8986855429.999996,28359290.0,0.06251867937210176
127,2025-06-06,318.35,313.13,325.43,312.52,32500344718.100033,102022760.0,-0.15874401294565102
128,2025-06-07,314.0,314.65,314.95,313.72,635883392.3000005,2022260.0,0.02154156406536614
129,2025-06-08,314.66,314.35,314.88,313.61,508442301.0999999,1618500.0,-0.0330551424276126
130,2025-06-09,314.69,311.17,315.51,310.0,9389216316.600004,30113360.0,-0.16677997257583882
131,2025-06-10,311.21,308.68,313.3,307.55,8619271205.500002,27818280.0,-0.06151678084368281
132,2025-06-11,309.53,312.0,313.6,308.03,8191275736.2,26275440.0,0.010636956270291056
133,2025-06-13,313.28,310.2,313.39,309.53,4174681243.700002,13424610.0,-0.054810282095871854
134,2025-06-14,310.21,310.29,311.17,309.55,449114079.9,1445960.0,-0.0439080961062697
135,2025-06-15,310.97,310.09,311.4,309.74,605167042.8999999,1949530.0,0.05486174729593506
136,2025-06-16,310.2,311.5,314.37,309.81,6656435011.0,21327040.0,-0.005648463883967357
137,2025-06-17,311.61,313.56,314.93,310.5,7304100659.300002,23302090.0,0.03391772098995984
138,2025-06-18,313.56,313.38,314.82,311.63,5520966745.999993,17607700.0,0.036083470650598165
139,2025-06-19,313.41,312.46,316.45,312.14,9522281144.399996,30310650.0,-0.08578784958399542
140,2025-06-20,312.46,309.7,313.59,309.3,6863014852.000015,22045200.0,-0.05917465975190664
141,2025-06-23,310.9,310.17,311.44,308.04,4938806149.600001,15950290.0,0.04657517172865068
142,2025-06-24,310.3,311.37,312.02,309.0,5897307982.6,18994470.0,-0.05279495039228772
143,2025-06-25,311.65,313.78,314.29,311.57,6341067887.70001,20230110.0,0.06385399253345907
144,2025-06-26,313.8,312.84,314.5,312.74,4068113458.200002,12976890.0,-0.011475162274625946
145,2025-06-27,313.03,315.18,315.5,313.0,5982192972.000001,19035650.0,0.09398272290820048
