,date,open,close,high,low,value,volume,sentiment_score
146,2025-06-28,315.2,315.31,315.67,315.11,281025070.49999994,890790.0,-0.05905566462513503
147,2025-06-29,315.32,315.95,317.5,315.31,835561529.3000003,2641730.0,-0.05004042916892672
148,2025-06-30,315.95,316.15,317.7,314.6,8408743051.600003,26600320.0,0.031161127411371205
149,2025-07-01,316.69,318.42,319.6,316.3,6964251168.600004,21887840.0,0.05852347618757041
150,2025-07-02,318.96,319.43,319.85,317.41,6600317218.200002,20701250.0,0.024312408510181502
151,2025-07-03,319.53,319.17,321.5,318.74,6500049426.2,20286790.0,0.008309416347193717
152,2025-07-04,318.85,319.44,321.41,317.5,5689934411.000002,17811390.0,-0.01919911828595328
153,2025-07-05,319.5,319.55,320.6,319.5,214954813.90000015,671870.0,0.012864640385481532
154,2025-07-06,319.65,319.37,319.7,319.29,132902587.10000008,416040.0,0.007646073738800744
155,2025-07-07,319.38,313.5,319.94,312.82,9439148210.300009,29913000.0,-0.18194707779840752
156,2025-07-08,313.34,309.71,315.31,309.6,7996138126.899993,25532140.0,0.000874289067646708
157,2025-07-09,310.01,310.09,312.3,307.6,9252314230.599983,29871070.0,0.025756092646618448
158,2025-07-10,310.77,314.01,315.07,310.5,7434156902.400009,23711960.0,0.02364769148659651
159,2025-07-11,314.5,309.88,317.88,308.85,12241821099.600016,39276450.0,-0.0841541453497438
160,2025-07-12,310.0,310.2,311.0,310.0,271310868.7,873720.0,-0.043572839018693584
161,2025-07-13,310.5,309.44,310.91,308.8,329908157.2000001,1066040.0,0.0120502292951012
162,2025-07-14,308.96,317.97,318.85,304.38,18403047475.000015,59042270.0,0.287086064285728
163,2025-07-15,318.16,319.99,320.43,316.6,12910720451.20001,40470270.0,0.004948019218770777
164,2025-07-16,320.0,321.58,322.0,319.54,11827832481.600008,36861670.0,0.08764827598352559
165,2025-07-17,321.26,327.05,329.23,321.19,29731917686.30001,91182020.0,0.16383045472858396
166,2025-07-18,300.45,309.0,309.4,300.25,35354690604.99996,115982520.0,0.2649083238849264
167,2025-07-19,309.69,312.42,313.91,309.59,2819873173.299999,9029970.0,0.1652451053540887
168,2025-07-20,313.49,312.58,313.78,312.05,1540377815.5999992,4921320.0,-0.03548766356350318
169,2025-07-21,312.99,310.4,314.56,309.31,13947179362.399996,44824260.0,-0.10379046882186381
170,2025-07-22,310.65,310.67,311.72,308.55,8360752088.199999,26942000.0,-0.04396067243620203
171,2025-07-23,311.0,313.08,314.49,310.78,11718452317.199997,37399400.0,0.012663310036545083
172,2025-07-24,313.09,310.83,313.99,309.75,8668962709.699995,27841890.0,-0.061537954830025096
173,2025-07-25,310.86,308.93,311.76,306.0,15731070355.09998,50866870.0,-0.03257025886020935
174,2025-07-26,309.35,308.91,309.95,308.86,414202470.7999993,1339260.0,0.0024563337572701613
175,2025-07-27,308.86,308.83,309.15,308.12,545606847.2999997,1768030.0,0.04058211151708781
176,2025-07-28,309.44,303.97,309.45,303.54,11817029725.600004,38627240.0,-0.13983142196461165
177,2025-07-29,304.77,305.26,308.26,303.05,9375226490.2,30696940.0,0.08553815296949255
178,2025-07-30,305.58,303.3,306.2,303.2,4412739606.099999,14499120.0,-0.07285182387894902
179,2025-07-31,303.9,304.95,305.79,302.81,6052599147.199992,19884770.0,0.16364209253403947
180,2025-08-01,305.41,304.22,307.5,302.89,5640029361.959999,25320049.0,0.00012224677641827983
181,2025-08-04,305.3,307.95,308.12,304.5,8705418280.859991,28420639.0,0.026470621493786428
182,2025-08-05,307.97,307.38,308.67,305.25,6600273789.409998,21497509.0,-0.0688695931538716
183,2025-08-06,307.4,310.22,312.96,303.33,18467299362.310005,59949361.0,0.09738186398630658
184,2025-08-07,310.22,313.43,316.5,308.76,22585748627.03001,72089666.0,0.07141825634376045
185,2025-08-08,314.68,317.97,317.98,312.6,11005948334.74,34959877.0,0.11914605028168386
186,2025-08-11,321.72,317.82,322.9,317.05,13561508440.329996,42436965.0,-0.07301397309981233
187,2025-08-12,318.17,318.0,318.99,316.6,5965464945.6799965,18765577.0,-0.007915864079786212
188,2025-08-13,318.0,317.51,319.7,317.05,6725812960.169995,21127896.0,-0.05466610557703415
189,2025-08-14,317.6,318.73,319.2,314.81,8396973453.219994,26459276.0,-0.04728656941999504
190,2025-08-15,318.9,319.4,320.5,318.45,8332392054.180002,26071682.0,-0.009783288399348769
191,2025-08-16,316.86,315.17,316.88,310.03,3237814222.859998,10296497.0,0.00017712882894695137
192,2025-08-17,315.5,314.97,315.8,314.8,599506864.47,1902692.0,-0.002733489533526725
193,2025-08-18,315.01,318.38,319.89,314.3,11110049777.740017,35044641.0,0.02308929503202803
194,2025-08-19,318.98,316.5,319.73,316.29,6964277289.180008,21879576.0,-0.05345912736806841
195,2025-08-20,316.53,314.17,317.51,313.02,5869479046.82,18653270.0,-0.040310290533083576
196,2025-08-21,314.17,309.98,315.1,309.28,9613839595.840006,30815394.0,-0.15048368267736562
197,2025-08-22,310.11,312.05,312.49,309.75,4824423002.320003,15495808.0,0.057691271048856026
198,2025-08-23,312.11,312.3,312.5,311.55,177227685.37,567839.0,0.007780475277550056
199,2025-08-24,312.3,311.84,312.45,311.5,227834332.1200001,730827.0,-0.0689315109995182
200,2025-08-25,311.84,311.42,312.3,308.75,4747806801.169988,15298883.0,0.0071150286792284745
201,2025-08-26,311.11,311.79,314.0,310.5,3529157240.5700026,11297232.0,0.04552322116525739
202,2025-08-27,312.0,312.78,313.78,311.06,3654563019.239999,11692831.0,0.07414989591869409
203,2025-08-28,313.03,310.82,314.5,310.12,6341434576.040005,20309447.0,-0.0037301259433467
204,2025-08-29,311.18,310.04,311.82,308.95,4611253588.029998,14855695.0,-0.09818287613042664
205,2025-08-30,309.99,309.92,310.54,309.71,242165422.33,780762.0,-0.048697759918005845
206,2025-08-31,309.92,310.99,311.24,309.92,339862515.42999953,1093718.0,0.053364773016818356
207,2025-09-01,310.86,309.2,312.5,308.82,3429144391.6399965,11045087.0,-0.017004928664302348
208,2025-09-02,309.2,308.44,310.1,307.05,5366665365.110001,17407779.0,0.006091270175080658
209,2025-09-03,308.45,309.49,309.68,307.21,3233933499.5099974,10482402.0,0.21960361224437744
210,2025-09-04,309.6,308.74,310.8,307.5,3974488416.2399983,12848837.0,0.00632596056898305
211,2025-09-05,309.1,310.5,311.16,308.8,3614081672.130001,11650553.0,0.09299666119815839
212,2025-09-06,310.5,310.13,310.9,310.1,203152780.62999985,654610.0,0.03816736567331964
213,2025-09-07,310.13,310.69,311.0,310.13,228108774.07,734383.0,0.04701411293473579
214,2025-09-08,310.44,312.83,313.26,310.31,5299396869.880001,16963643.0,0.04574878000980021
215,2025-09-09,313.0,313.06,314.25,311.62,5359212726.610006,17116843.0,0.039482006148363294
216,2025-09-10,313.65,309.76,313.65,309.0,5999706054.390001,19292572.0,-0.1375358293102405
217,2025-09-11,309.76,307.11,310.77,305.8,9052430559.630013,29436347.0,-0.0801743540083679
218,2025-09-12,307.5,303.5,308.72,302.53,12001884293.420012,39315303.0,-0.12795917963641815
219,2025-09-13,303.61,302.84,303.8,302.65,387970484.06,1279027.0,-0.016192696252683464
220,2025-09-14,303.18,303.97,304.25,302.72,475448886.61,1566130.0,0.136575611628099
221,2025-09-15,304.0,302.48,304.75,300.71,6637780297.000008,21943886.0,-0.1333419399407505
222,2025-09-16,303.0,301.8,304.2,299.7,7874847903.39,26108050.0,0.002640438379493501
223,2025-09-17,301.8,304.5,305.92,299.8,9515741220.009989,31421531.0,-0.009187170269568723
224,2025-09-18,304.8,301.68,305.05,300.66,8315372549.130001,27536729.0,-0.105303797644897
225,2025-09-19,301.6,294.84,303.8,294.61,11635708803.639973,38919790.0,-0.12296547207236294
226,2025-09-22,295.86,298.05,299.3,292.16,12146855505.87,41184639.0,0.06236207671372761
227,2025-09-23,298.26,291.6,300.11,290.39,10055129316.839998,33989319.0,-0.23064712972419926
228,2025-09-24,291.8,293.31,296.64,288.4,14013824160.560003,47845030.0,0.005609399101873358
229,2025-09-25,293.87,289.9,294.89,289.5,6131641048.37,20998024.0,-0.07367628897028966
230,2025-09-26,290.2,291.33,292.79,288.52,6577490806.230006,22643314.0,-0.005377473368272056
231,2025-09-27,291.03,291.69,292.0,291.03,210816051.0800001,723038.0,0.028963398758229723
232,2025-09-28,291.69,291.08,291.85,290.95,173916727.3499999,596818.0,-0.01444993744911841
233,2025-09-29,291.4,287.57,295.5,286.5,10173459123.44,34950615.0,-0.13734178275736098
234,2025-09-30,287.67,288.36,289.88,285.24,8448898245.349996,29382368.0,0.12638350336298013
235,2025-10-01,288.88,286.4,290.39,285.11,6576740304.079999,22897705.0,-0.03687530651720978
236,2025-10-02,286.4,285.22,287.15,282.8,7977142960.950017,28023440.0,-0.1342060919087008
237,2025-10-03,285.75,282.91,287.32,282.58,4866587736.440003,17098575.0,-0.07002021789080812
238,2025-10-04,283.0,280.4,283.0,279.39,1580689004.8099997,5632692.0,-0.10645549622124868
239,2025-10-05,280.4,281.99,282.13,279.14,687662202.8999999,2450371.0,0.08795434078444844
240,2025-10-06,282.39,290.56,291.17,281.82,10457639041.399986,36480863.0,0.18778058712570622
241,2025-10-07,290.0,293.89,295.87,288.75,11118592914.900003,37893983.0,0.10116350017822592
242,2025-10-08,293.93,281.9,295.0,278.0,21455966507.52003,75222569.0,-0.2909556740486936
243,2025-10-09,282.8,289.37,290.45,278.75,21756142085.850056,76179258.0,0.22703268355910897
244,2025-10-10,289.9,285.12,289.95,284.1,9802145252.36,34168796.0,-0.19116261569150772
245,2025-10-11,284.4,285.16,285.31,282.22,678528795.17,2386239.0,0.004650022296802319
246,2025-10-12,285.12,286.81,286.85,285.0,475355856.8499995,1662362.0,0.023635856447234833
247,2025-10-13,286.99,285.39,288.75,282.35,9474558808.67001,33206410.0,-0.07723776843050426
248,2025-10-14,285.5,283.3,286.99,282.05,6336024375.6399975,22304284.0,0.026704449351974427
249,2025-10-15,283.93,283.74,285.39,282.0,6354633082.600008,22412693.0,0.01489570450523162
250,2025-10-16,283.9,302.91,304.0,282.4,27693939616.719982,94011501.0,0.4266679302177009
251,2025-10-17,303.23,300.91,305.0,299.76,13662360087.790018,45293894.0,-0.015238245480744171
252,2025-10-18,301.3,304.18,304.8,301.3,2076456983.379998,6838786.0,0.18242774466128306
253,2025-10-19,304.22,303.03,304.87,302.24,1001587937.04,3301013.0,0.020340330624070473
254,2025-10-20,303.95,304.0,306.15,302.71,7510752602.509995,24667908.0,-0.07465249313539096
255,2025-10-21,304.1,295.47,304.43,290.5,21009220004.879963,70646260.0,-0.24742045786509168
256,2025-10-22,295.52,290.02,295.77,286.76,12617477172.48001,43163350.0,-0.08445399233193406
257,2025-10-23,286.93,291.8,291.98,285.21,11285276468.590008,39228445.0,0.09957041741213504
258,2025-10-24,292.17,287.55,294.93,286.3,13867992000.929989,47904311.0,-0.10364022573135893
259,2025-10-27,287.47,283.17,287.99,282.46,9995467134.350004,35162033.0,-0.08036502620131744
260,2025-10-28,283.22,289.46,290.7,281.0,10631654782.900002,36966759.0,0.12810933093860533
261,2025-10-29,290.45,290.5,291.51,288.15,6313299551.419992,21784278.0,-0.001599095322045335
262,2025-10-30,290.49,296.12,298.0,289.13,11142750680.779997,37766748.0,-0.008245622182756068
263,2025-10-31,296.04,291.89,297.97,290.0,9302630867.510008,31675676.0,-0.1628985866862738
264,2025-11-01,292.0,293.7,294.42,290.35,3763739970.14,12822737.0,0.03391328604472466
265,2025-11-03,294.19,298.04,300.0,294.19,5350986709.950004,17970362.0,0.04192424192607239
266,2025-11-05,297.64,295.7,298.82,293.88,9996341505.050009,33737444.0,0.02952424326839312
267,2025-11-06,295.73,294.27,296.93,292.01,7064646712.27999,24025168.0,-0.11098203120171671
268,2025-11-07,293.5,296.84,298.09,292.52,6541015487.159998,22069475.0,0.06878627405416256
269,2025-11-08,297.27,297.93,298.44,296.7,951575885.0599996,3197476.0,0.024296792153986377
270,2025-11-09,297.93,297.97,298.35,297.59,180088695.92999992,604540.0,0.07313774184378326
271,2025-11-10,297.97,300.46,302.79,297.36,11794871611.210018,39179839.0,-0.005040155221442688
272,2025-11-11,300.86,301.12,301.87,298.06,6452433192.429999,21489101.0,0.06507159205366717
273,2025-11-12,301.15,299.09,301.89,296.81,7277070281.419997,24329162.0,-0.05415734569530813
274,2025-11-13,299.0,299.09,301.53,297.67,5048729657.949996,16853483.0,-0.04666741045092349
275,2025-11-14,299.09,297.44,299.7,295.5,5838418641.349995,19655059.0,-0.02100006670829625
276,2025-11-15,297.44,297.17,297.89,296.8,197719640.79999983,665258.0,0.0026911436317417587
277,2025-11-16,297.1,297.0,297.2,296.66,156705379.0900001,527655.0,-0.03270353341199303
278,2025-11-17,296.02,294.68,296.55,293.64,6303614862.269988,21363071.0,-0.03270784269696081
279,2025-11-18,294.68,299.44,302.86,293.33,14157514528.870008,47260145.0,0.10924470213503154
280,2025-11-19,300.0,304.75,309.9,298.66,18329390316.710026,60132565.0,0.13166942138736346
281,2025-11-20,304.76,307.89,308.88,301.78,12934315611.36,42352133.0,0.11508515752055665
282,2025-11-21,308.5,306.7,309.23,304.22,9917805065.750004,32336510.0,0.03265723973141664
283,2025-11-24,308.67,305.87,309.95,303.7,8129662622.060006,26541972.0,-0.1343330621901588
284,2025-11-25,306.0,306.6,307.97,303.0,9007594998.840004,29434900.0,0.1223366567851415
285,2025-11-26,306.48,304.96,306.87,304.0,3946630169.1599975,12942518.0,-0.13725990816475953
286,2025-11-27,305.47,299.53,306.25,297.33,10394336262.279997,34517910.0,-0.16190996154101323
287,2025-11-28,300.86,304.17,305.26,299.05,7515783116.959988,24863407.0,0.11720365263155082
288,2025-11-29,304.32,303.88,304.97,303.76,294309754.89,967797.0,0.0024833373802878103
289,2025-11-30,303.86,305.23,305.43,303.6,603673487.5400003,1979918.0,0.004918632648063387
